"Date","discharge"
"1","1/1/17",35.7322916666667
"2","1/1/18",53.6708333333333
"3","1/1/19",171.020833333333
"4","1/1/20",114.009375
"5","1/10/17",28.2822916666667
"6","1/10/18",31.0375
"7","1/10/19",116.844791666667
"8","1/11/17",32.284375
"9","1/11/18",47.95
"10","1/11/19",81.9133333333333
"11","1/12/17",138.734736842105
"12","1/12/18",521.611111111111
"13","1/12/19",59.8666666666667
"14","1/13/17",132.783333333333
"15","1/13/18",205.541666666667
"16","1/13/19",55.1916666666667
"17","1/14/17",65.14375
"18","1/14/18",120.694339622642
"19","1/14/19",53.6083333333333
"20","1/15/17",57.5271604938272
"21","1/15/18",73.18125
"22","1/15/19",55.075
"23","1/16/17",48.7
"24","1/16/18",64.3
"25","1/16/19",51.85
"26","1/17/17",61.1728260869565
"27","1/17/18",60.75625
"28","1/17/19",50.7941176470588
"29","1/18/17",114.86875
"30","1/18/18",55.85625
"31","1/18/19",48.1183673469388
"32","1/19/17",82.6135416666667
"33","1/19/18",58.26875
"34","1/19/19",44.096875
"35","1/2/17",31.7666666666667
"36","1/2/18",43.1208333333333
"37","1/2/19",95.828125
"38","1/20/17",64.8052631578947
"39","1/20/18",53.3
"40","1/20/19",46.003125
"41","1/21/17",68.3020833333333
"42","1/21/18",51.5135593220339
"43","1/21/19",46.1479166666667
"44","1/22/17",67.875
"45","1/22/18",72.7833333333333
"46","1/22/19",58.98125
"47","1/23/17",63.2302083333333
"48","1/23/18",240.5
"49","1/23/19",59.2614583333333
"50","1/24/17",168.734375
"51","1/24/18",139.183333333333
"52","1/24/19",221.780208333333
"53","1/25/17",96.775
"54","1/25/18",89.728125
"55","1/25/19",124.882291666667
"56","1/26/17",127.822916666667
"57","1/26/18",73.3375
"58","1/26/19",71.3521739130435
"59","1/27/17",105.502083333333
"60","1/27/18",68.7395833333333
"61","1/27/19",57.5291666666667
"62","1/28/17",76.1010416666667
"63","1/28/18",75.115625
"64","1/28/19",48.775
"65","1/29/17",61.7260416666667
"66","1/29/18",62.365625
"67","1/29/19",48.5583333333333
"68","1/3/17",74.5833333333333
"69","1/3/18",38.6333333333333
"70","1/3/19",91.1427083333333
"71","1/30/17",53.5096774193548
"72","1/30/18",55.86
"73","1/30/19",43.1666666666667
"74","1/31/17",48.7083333333333
"75","1/31/18",48.9166666666667
"76","1/31/19",42.4875
"77","1/4/17",180.177083333333
"78","1/4/18",41.35
"79","1/4/19",78.5322916666667
"80","1/5/17",81.7145833333333
"81","1/5/18",38.3875
"82","1/5/19",166.813541666667
"83","1/6/17",56.3802083333333
"84","1/6/18",38.4166666666667
"85","1/6/19",103.08125
"86","1/7/17",41.2416666666667
"87","1/7/18",36.525
"88","1/7/19",77.028125
"89","1/8/17",30.9791666666667
"90","1/8/18",35.1772727272727
"91","1/8/19",83.0645833333333
"92","1/9/17",27.7145833333333
"93","1/9/18",33.85
"94","1/9/19",270
"95","10/1/17",13.2583333333333
"96","10/1/18",49.6135416666667
"97","10/1/19",10.2625
"98","10/10/17",14.0296875
"99","10/10/18",53.3
"100","10/10/19",13.5020833333333
"101","10/11/17",12.2270833333333
"102","10/11/18",200.578125
"103","10/11/19",12.14375
"104","10/12/17",15.0739583333333
"105","10/12/18",122.771875
"106","10/12/19",11.8125
"107","10/13/17",12.0875
"108","10/13/18",92.196875
"109","10/13/19",11.6375
"110","10/14/17",11.71875
"111","10/14/18",71.996875
"112","10/14/19",11.078125
"113","10/15/17",11.75
"114","10/15/18",67.4635416666667
"115","10/15/19",10.73125
"116","10/16/17",14.840625
"117","10/16/18",67.7885416666667
"118","10/16/19",40.8593023255814
"119","10/17/17",12.1416666666667
"120","10/17/18",56.1760416666667
"121","10/17/19",119.974712643678
"122","10/18/17",11.675
"123","10/18/18",54.0166666666667
"124","10/18/19",106.275
"125","10/19/17",11.59375
"126","10/19/18",45.253125
"127","10/19/19",46.4104166666667
"128","10/2/17",12.846875
"129","10/2/18",108.7875
"130","10/2/19",13.1083333333333
"131","10/20/17",11.3333333333333
"132","10/20/18",47.9520833333333
"133","10/20/19",32.4239583333333
"134","10/21/17",11.1395833333333
"135","10/21/18",58.565625
"136","10/21/19",26.40625
"137","10/22/17",11.1395833333333
"138","10/22/18",46.4385416666667
"139","10/22/19",73.7572916666667
"140","10/23/17",11.1208333333333
"141","10/23/18",42.4104166666667
"142","10/23/19",94.0541666666667
"143","10/24/17",22.6333333333333
"144","10/24/18",42.434375
"145","10/24/19",42.89375
"146","10/25/17",18.421875
"147","10/25/18",39.3302083333333
"148","10/25/19",33.8489583333333
"149","10/26/17",13.3145833333333
"150","10/26/18",36.5916666666667
"151","10/26/19",29.7666666666667
"152","10/27/17",12.1770833333333
"153","10/27/18",145.847916666667
"154","10/27/19",91.4458333333333
"155","10/28/17",11.9291666666667
"156","10/28/18",190.125
"157","10/28/19",68.4614583333333
"158","10/29/17",267.4
"159","10/29/18",175.197916666667
"160","10/29/19",43.1385416666667
"161","10/3/17",12.3989583333333
"162","10/3/18",88.940625
"163","10/3/19",19.1458333333333
"164","10/30/17",888.364583333333
"165","10/30/18",127.78125
"166","10/30/19",35.1916666666667
"167","10/31/17",131.145833333333
"168","10/31/18",104.6625
"169","10/31/19",308.025
"170","10/4/17",12.065625
"171","10/4/18",219.24375
"172","10/4/19",18.8197916666667
"173","10/5/17",12.3555555555556
"174","10/5/18",130.445833333333
"175","10/5/19",12.3708333333333
"176","10/6/17",11.9141176470588
"177","10/6/18",129.30625
"178","10/6/19",10.8114583333333
"179","10/7/17",11.6918032786885
"180","10/7/18",101.178125
"181","10/7/19",50.3822916666667
"182","10/8/17",16.9791666666667
"183","10/8/18",76.01875
"184","10/8/19",32.2177083333333
"185","10/9/17",27.4869565217391
"186","10/9/18",63.496875
"187","10/9/19",16.759375
"188","11/1/17",83.3708333333333
"189","11/1/18",109.278125
"190","11/1/19",554.65625
"191","11/10/17",49.6010416666667
"192","11/10/18",155.260416666667
"193","11/10/19",44.7510416666667
"194","11/11/17",42.7041666666667
"195","11/11/18",92.0177083333333
"196","11/11/19",46.35
"197","11/12/17",40.0447916666667
"198","11/12/18",81.6072916666667
"199","11/12/19",48.871875
"200","11/13/17",41.3875
"201","11/13/18",97.48125
"202","11/13/19",43.390625
"203","11/14/17",39.9014925373134
"204","11/14/18",88.2031914893617
"205","11/14/19",41.7083333333333
"206","11/15/17",36.8617021276596
"207","11/15/18",69.0458333333333
"208","11/15/19",45.4104166666667
"209","11/16/17",35.715625
"210","11/16/18",77.4572916666667
"211","11/16/19",44.9083333333333
"212","11/17/17",33.6552083333333
"213","11/17/18",77.365625
"214","11/17/19",38.346875
"215","11/18/17",33.128125
"216","11/18/18",76.9583333333333
"217","11/18/19",40.459375
"218","11/19/17",51.2239583333333
"219","11/19/18",83.075
"220","11/19/19",41.059375
"221","11/2/17",120.666666666667
"222","11/2/18",155.603125
"223","11/2/19",168.864583333333
"224","11/20/17",42.0708333333333
"225","11/20/18",93.078125
"226","11/20/19",39.45
"227","11/21/17",37.025
"228","11/21/18",86.5041666666667
"229","11/21/19",37.5552083333333
"230","11/22/17",37.509375
"231","11/22/18",70.2895833333333
"232","11/22/19",40.5989583333333
"233","11/23/17",35.4684782608696
"234","11/23/18",64.7520833333333
"235","11/23/19",39.9645833333333
"236","11/24/17",33.4698113207547
"237","11/24/18",78.7333333333333
"238","11/24/19",69.9479166666667
"239","11/25/17",30.35
"240","11/25/18",159.708333333333
"241","11/25/19",55.5739583333333
"242","11/26/17",28.425
"243","11/26/18",412.927083333333
"244","11/26/19",47.6375
"245","11/27/17",26.6457627118644
"246","11/27/18",449.395833333333
"247","11/27/19",50.4729166666667
"248","11/28/17",25.3677083333333
"249","11/28/18",231
"250","11/28/19",99.0458333333333
"251","11/29/17",24.3259259259259
"252","11/29/18",160.78125
"253","11/29/19",71.8145833333333
"254","11/3/17",81.3395833333333
"255","11/3/18",149.489583333333
"256","11/3/19",112.035416666667
"257","11/30/17",23.0489583333333
"258","11/30/18",134.46875
"259","11/30/19",61.7458333333333
"260","11/4/17",64.10625
"261","11/4/18",110.252083333333
"262","11/4/19",80.734375
"263","11/5/17",55.8020833333333
"264","11/5/18",100.394791666667
"265","11/5/19",67.88125
"266","11/6/17",104.669791666667
"267","11/6/18",113.6875
"268","11/6/19",67.26875
"269","11/7/17",83.525
"270","11/7/18",96.1854166666667
"271","11/7/19",60.9510416666667
"272","11/8/17",63.2291666666667
"273","11/8/18",79.0208333333333
"274","11/8/19",54.0416666666667
"275","11/9/17",55.04375
"276","11/9/18",89.2020833333333
"277","11/9/19",44.0552083333333
"278","12/1/17",23.8875
"279","12/1/18",121.135416666667
"280","12/1/19",58.5458333333333
"281","12/10/17",17.7875
"282","12/10/18",78.334375
"283","12/10/19",293.355263157895
"284","12/11/17",17.6625
"285","12/11/18",72.6854166666667
"286","12/11/19",158.65625
"287","12/12/17",18
"288","12/12/18",68.1114583333333
"289","12/12/19",99.3885416666667
"290","12/13/17",17.9729166666667
"291","12/13/18",63.7583333333333
"292","12/13/19",89.40625
"293","12/14/17",17.859375
"294","12/14/18",71.6145833333333
"295","12/14/19",339.367708333333
"296","12/15/17",18.2072916666667
"297","12/15/18",86.5416666666667
"298","12/15/19",315.802083333333
"299","12/16/17",23.2895833333333
"300","12/16/18",86.1895833333333
"301","12/16/19",156.864583333333
"302","12/17/17",17.6385416666667
"303","12/17/18",86.2416666666667
"304","12/17/19",128.302083333333
"305","12/18/17",16.8197916666667
"306","12/18/18",70.334375
"307","12/18/19",101.726041666667
"308","12/19/17",22.0541666666667
"309","12/19/18",63.6895833333333
"310","12/19/19",66.4375
"311","12/2/17",21.9958333333333
"312","12/2/18",350.46875
"313","12/2/19",57.66875
"314","12/20/17",25.6541666666667
"315","12/20/18",57.9197916666667
"316","12/20/19",62.7402298850575
"317","12/21/17",19.7125
"318","12/21/18",447.029166666667
"319","12/21/19",63.7083333333333
"320","12/22/17",18.3625
"321","12/22/18",442.364583333333
"322","12/22/19",58.1716666666667
"323","12/23/17",58.2125
"324","12/23/18",195.53125
"325","12/23/19",54.8072916666667
"326","12/24/17",52.534375
"327","12/24/18",145.385416666667
"328","12/24/19",61.315625
"329","12/25/17",37.928125
"330","12/25/18",111.825
"331","12/25/19",53.7645833333333
"332","12/26/17",28.3375
"333","12/26/18",90.2145833333333
"334","12/26/19",50.2979166666667
"335","12/27/17",28.7375
"336","12/27/18",78.75625
"337","12/27/19",96.8416666666667
"338","12/28/17",38.4625
"339","12/28/18",129.814583333333
"340","12/28/19",96.2197916666667
"341","12/29/17",65.39375
"342","12/29/18",103.045833333333
"343","12/29/19",94.7583333333333
"344","12/3/17",21.2333333333333
"345","12/3/18",386
"346","12/3/19",55.9229166666667
"347","12/30/17",70.96875
"348","12/30/18",82.3697916666667
"349","12/30/19",205.90625
"350","12/31/17",65.1
"351","12/31/18",93.7885416666667
"352","12/31/19",146.791666666667
"353","12/4/17",20.2625
"354","12/4/18",246.59375
"355","12/4/19",54.4166666666667
"356","12/5/17",20.65
"357","12/5/18",166.729166666667
"358","12/5/19",49.6697916666667
"359","12/6/17",22.378125
"360","12/6/18",132.90625
"361","12/6/19",42.1239583333333
"362","12/7/17",20.625
"363","12/7/18",113.229166666667
"364","12/7/19",41.265625
"365","12/8/17",19.63125
"366","12/8/18",95.9854166666667
"367","12/8/19",39.8455696202532
"368","12/9/17",18.31875
"369","12/9/18",84.109375
"370","12/9/19",50.9207792207792
"371","2/1/17",42.559649122807
"372","2/1/18",50.2666666666667
"373","2/1/19",47.5708333333333
"374","2/10/17",65.3572916666667
"375","2/10/18",40.4176470588235
"376","2/10/19",93.3166666666667
"377","2/11/17",58.8510416666667
"378","2/11/18",44.571186440678
"379","2/11/19",82.4583333333333
"380","2/12/17",83.3010416666667
"381","2/12/18",61.4625
"382","2/12/19",74.25
"383","2/13/17",77.5833333333333
"384","2/13/18",44.6333333333333
"385","2/13/19",68.2583333333333
"386","2/14/17",57.3864583333333
"387","2/14/18",44.6270833333333
"388","2/14/19",61.975
"389","2/15/17",52.6583333333333
"390","2/15/18",90.7291666666667
"391","2/15/19",58.7583333333333
"392","2/16/17",46.64375
"393","2/16/18",279.5
"394","2/16/19",53.4466666666667
"395","2/17/17",39.8645833333333
"396","2/17/18",122.583333333333
"397","2/17/19",51.6636363636364
"398","2/18/17",51.56875
"399","2/18/18",98.5239583333333
"400","2/18/19",49.3680555555556
"401","2/19/17",143.382291666667
"402","2/19/18",90.3885416666667
"403","2/19/19",39.4625
"404","2/2/17",39.7052083333333
"405","2/2/18",37.1125
"406","2/2/19",47.4166666666667
"407","2/20/17",141.583333333333
"408","2/20/18",149.65625
"409","2/20/19",39.5583333333333
"410","2/21/17",93.9083333333333
"411","2/21/18",143.46875
"412","2/21/19",56.71
"413","2/22/17",122.080208333333
"414","2/22/18",110.427083333333
"415","2/22/19",44.8760416666667
"416","2/23/17",170.8125
"417","2/23/18",107.925
"418","2/23/19",40.94375
"419","2/24/17",156.645833333333
"420","2/24/18",151.041666666667
"421","2/24/19",63.184375
"422","2/25/17",234.354166666667
"423","2/25/18",184.03125
"424","2/25/19",62.1050632911392
"425","2/26/17",235.625
"426","2/26/18",125.28125
"427","2/26/19",32.4166666666667
"428","2/27/17",124.114583333333
"429","2/27/18",99.3541666666667
"430","2/27/19",30.2666666666667
"431","2/28/17",88.5322916666667
"432","2/28/18",87.0583333333333
"433","2/28/19",29.6125
"434","2/3/17",36.3291666666667
"435","2/3/18",35.9625
"436","2/3/19",49.6736842105263
"437","2/4/17",28.6416666666667
"438","2/4/18",31.54375
"439","2/4/19",112.282291666667
"440","2/5/17",32.42
"441","2/5/18",29.51875
"442","2/5/19",213.614583333333
"443","2/6/17",28.2020833333333
"444","2/6/18",29.1375
"445","2/6/19",169.395833333333
"446","2/7/17",39.0958333333333
"447","2/7/18",30.375
"448","2/7/19",274.34375
"449","2/8/17",224.489583333333
"450","2/8/18",32.63125
"451","2/8/19",383.666666666667
"452","2/9/17",93.6572916666667
"453","2/9/18",36.18125
"454","2/9/19",164.80487804878
"455","3/1/17",72.40625
"456","3/1/18",87.0114583333333
"457","3/1/19",32.1208333333333
"458","3/10/17",51.9744680851064
"459","3/10/18",62.4083333333333
"460","3/10/19",39.0913043478261
"461","3/11/17",43.275
"462","3/11/18",57.2541666666667
"463","3/11/19",52.8104166666667
"464","3/12/17",39.8333333333333
"465","3/12/18",53.6489583333333
"466","3/12/19",42.9270833333333
"467","3/13/17",37.9416666666667
"468","3/13/18",54.2885416666667
"469","3/13/19",36.209375
"470","3/14/17",35.6
"471","3/14/18",53.3895833333333
"472","3/14/19",78.5427083333333
"473","3/15/17",35.4666666666667
"474","3/15/18",53.0114583333333
"475","3/15/19",226.875
"476","3/16/17",36.45
"477","3/16/18",50.4635416666667
"478","3/16/19",134.958333333333
"479","3/17/17",38.4666666666667
"480","3/17/18",47.9166666666667
"481","3/17/19",87.1708333333333
"482","3/18/17",35.0028571428571
"483","3/18/18",46.1572916666667
"484","3/18/19",68.2458333333333
"485","3/19/17",34.8729166666667
"486","3/19/18",44.2604166666667
"487","3/19/19",59.8635416666667
"488","3/2/17",58.790625
"489","3/2/18",197.852631578947
"490","3/2/19",32.8916666666667
"491","3/20/17",35.5125
"492","3/20/18",41.4645833333333
"493","3/20/19",54.6385416666667
"494","3/21/17",47.9989583333333
"495","3/21/18",40.886170212766
"496","3/21/19",60.503125
"497","3/22/17",51.95
"498","3/22/18",40.4416666666667
"499","3/22/19",252.135416666667
"500","3/23/17",38.721875
"501","3/23/18",41.6357894736842
"502","3/23/19",119.322916666667
"503","3/24/17",72.275
"504","3/24/18",41.0760416666667
"505","3/24/19",97.678125
"506","3/25/17",234.479166666667
"507","3/25/18",40.4145833333333
"508","3/25/19",86.85625
"509","3/26/17",399.541666666667
"510","3/26/18",44.3052083333333
"511","3/26/19",68.73125
"512","3/27/17",407.333333333333
"513","3/27/18",51.7583333333333
"514","3/27/19",59.5364583333333
"515","3/28/17",350.489583333333
"516","3/28/18",116.423958333333
"517","3/28/19",57.11875
"518","3/29/17",228.895833333333
"519","3/29/18",185.4375
"520","3/29/19",75.8083333333333
"521","3/3/17",44.921875
"522","3/3/18",103.095833333333
"523","3/3/19",31.7791666666667
"524","3/30/17",146.40625
"525","3/30/18",598.59375
"526","3/30/19",69.0041666666667
"527","3/31/17",241.875
"528","3/31/18",203.09375
"529","3/31/19",85.2125
"530","3/4/17",38.54375
"531","3/4/18",89.95625
"532","3/4/19",29.8333333333333
"533","3/5/17",30.2697674418605
"534","3/5/18",79.2052083333333
"535","3/5/19",27.5833333333333
"536","3/6/17",37.9583333333333
"537","3/6/18",77.1895833333333
"538","3/6/19",25.4208333333333
"539","3/7/17",68.665625
"540","3/7/18",85.2875
"541","3/7/19",26.3875
"542","3/8/17",132.517708333333
"543","3/8/18",76.1072916666667
"544","3/8/19",27.3708333333333
"545","3/9/17",62.8114583333333
"546","3/9/18",69.06875
"547","3/9/19",28.8291666666667
"548","4/1/17",241.4375
"549","4/1/18",144.604166666667
"550","4/1/19",74.0125
"551","4/10/17",153.59375
