"Date","discharge"
"552","4/10/18",60.8125
"553","4/10/19",47.1375
"554","4/11/17",124.15625
"555","4/11/18",55.9770833333333
"556","4/11/19",44.3322916666667
"557","4/12/17",104.539583333333
"558","4/12/18",55.034375
"559","4/12/19",43.06875
"560","4/13/17",84.071875
"561","4/13/18",54.5145833333333
"562","4/13/19",45.3427083333333
"563","4/14/17",74.1
"564","4/14/18",50.4854166666667
"565","4/14/19",49.0104166666667
"566","4/15/17",68.109375
"567","4/15/18",47.23125
"568","4/15/19",239.119791666667
"569","4/16/17",75.3229166666667
"570","4/16/18",106.694791666667
"571","4/16/19",109.717708333333
"572","4/17/17",73.2979166666667
"573","4/17/18",108.584375
"574","4/17/19",92.3854166666667
"575","4/18/17",59.025
"576","4/18/18",86.7552083333333
"577","4/18/19",75.2614583333333
"578","4/19/17",64.134375
"579","4/19/18",83.6729166666667
"580","4/19/19",101.796875
"581","4/2/17",142.864583333333
"582","4/2/18",108.821875
"583","4/2/19",65.3072916666667
"584","4/20/17",192.36
"585","4/20/18",75.853125
"586","4/20/19",346.322916666667
"587","4/21/17",779.041666666667
"588","4/21/18",67.728125
"589","4/21/19",137.239583333333
"590","4/22/17",322.072916666667
"591","4/22/18",61.5145833333333
"592","4/22/19",108.905208333333
"593","4/23/17",212.572916666667
"594","4/23/18",55.575
"595","4/23/19",93.55625
"596","4/24/17",160.739583333333
"597","4/24/18",52.0489583333333
"598","4/24/19",83.7010416666667
"599","4/25/17",130.333333333333
"600","4/25/18",55.8145833333333
"601","4/25/19",70.9604166666667
"602","4/26/17",110.6625
"603","4/26/18",57.33125
"604","4/26/19",94.1239583333333
"605","4/27/17",90.7604166666667
"606","4/27/18",49.5604166666667
"607","4/27/19",105.597916666667
"608","4/28/17",79.6854166666667
"609","4/28/18",48.6947916666667
"610","4/28/19",77.4572916666667
"611","4/29/17",65.00625
"612","4/29/18",48.13125
"613","4/29/19",67.7989583333333
"614","4/3/17",110.019791666667
"615","4/3/18",117.44375
"616","4/3/19",60.7010416666667
"617","4/30/17",54.35
"618","4/30/18",45.2197916666667
"619","4/30/19",68.671875
"620","4/4/17",210.885416666667
"621","4/4/18",134.375
"622","4/4/19",52.6041666666667
"623","4/5/17",129.458333333333
"624","4/5/18",96.1375
"625","4/5/19",56.2833333333333
"626","4/6/17",226.898958333333
"627","4/6/18",86.415625
"628","4/6/19",60.1760416666667
"629","4/7/17",517.15625
"630","4/7/18",81.771875
"631","4/7/19",51.4322916666667
"632","4/8/17",292.572916666667
"633","4/8/18",69.8541666666667
"634","4/8/19",59.5947916666667
"635","4/9/17",205.59375
"636","4/9/18",64.321875
"637","4/9/19",51.8333333333333
"638","5/1/17",142.883333333333
"639","5/1/18",40.0625
"640","5/1/19",62.7520833333333
"641","5/10/17",113.305208333333
"642","5/10/18",30.98125
"643","5/10/19",104.509375
"644","5/11/17",95.1989583333333
"645","5/11/18",33.4010416666667
"646","5/11/19",81.259375
"647","5/12/17",81.734375
"648","5/12/18",34.5739583333333
"649","5/12/19",140.638541666667
"650","5/13/17",90.496875
"651","5/13/18",33.61875
"652","5/13/19",405.010416666667
"653","5/14/17",94.4302083333333
"654","5/14/18",30.45
"655","5/14/19",368.53125
"656","5/15/17",99.0385416666667
"657","5/15/18",44.375
"658","5/15/19",214.46875
"659","5/16/17",69.3895833333333
"660","5/16/18",41.203125
"661","5/16/19",161.15625
"662","5/17/17",62.1239583333333
"663","5/17/18",33.9875
"664","5/17/19",119.248958333333
"665","5/18/17",55.4802083333333
"666","5/18/18",29.8208333333333
"667","5/18/19",91.8864583333333
"668","5/19/17",53.7739583333333
"669","5/19/18",41.134375
"670","5/19/19",74.8447916666667
"671","5/2/17",222.364583333333
"672","5/2/18",37.5520833333333
"673","5/2/19",60.1166666666667
"674","5/20/17",45.54375
"675","5/20/18",40.2375
"676","5/20/19",69.9208333333333
"677","5/21/17",40.5541666666667
"678","5/21/18",34.5302083333333
"679","5/21/19",56.5333333333333
"680","5/22/17",45.9145833333333
"681","5/22/18",245.621875
"682","5/22/19",47.6864583333333
"683","5/23/17",43.2939024390244
"684","5/23/18",230.260416666667
"685","5/23/19",47.1895833333333
"686","5/24/17",36.6885416666667
"687","5/24/18",84.775
"688","5/24/19",44.1104166666667
"689","5/25/17",46.41875
"690","5/25/18",61.3989583333333
"691","5/25/19",43.4229166666667
"692","5/26/17",51.6583333333333
"693","5/26/18",49.675
"694","5/26/19",77.734375
"695","5/27/17",44.2
"696","5/27/18",46.490625
"697","5/27/19",42.5854166666667
"698","5/28/17",37.4614583333333
"699","5/28/18",192.564583333333
"700","5/28/19",40.5729166666667
"701","5/29/17",39.0135416666667
"702","5/29/18",106.561458333333
"703","5/29/19",39.8291666666667
"704","5/3/17",108.291666666667
"705","5/3/18",35.8697916666667
"706","5/3/19",92.13125
"707","5/30/17",67.8395833333333
"708","5/30/18",63.2125
"709","5/30/19",78.60625
"710","5/31/17",114.454166666667
"711","5/31/18",52.7895833333333
"712","5/31/19",72.7020833333333
"713","5/4/17",84.18125
"714","5/4/18",36.390625
"715","5/4/19",96.7364583333333
"716","5/5/17",195.879166666667
"717","5/5/18",35.065625
"718","5/5/19",82.3322916666667
"719","5/6/17",319.020833333333
"720","5/6/18",32.3510416666667
"721","5/6/19",92.7229166666667
"722","5/7/17",298.208333333333
"723","5/7/18",31.0427083333333
"724","5/7/19",77.265625
"725","5/8/17",214.520833333333
"726","5/8/18",28.55
"727","5/8/19",73.7677083333333
"728","5/9/17",146.21875
"729","5/9/18",26.9354166666667
"730","5/9/19",62.1583333333333
"731","6/1/17",93.94375
"732","6/1/18",48.1708333333333
"733","6/1/19",42.2802083333333
"734","6/10/17",41.7958333333333
"735","6/10/18",21.5604166666667
"736","6/10/19",37.940625
"737","6/11/17",39.5333333333333
"738","6/11/18",19.8875
"739","6/11/19",41.0229166666667
"740","6/12/17",33.4614583333333
"741","6/12/18",18.325
"742","6/12/19",31.3416666666667
"743","6/13/17",31.159375
"744","6/13/18",27.4083333333333
"745","6/13/19",35.5270833333333
"746","6/14/17",31.1520833333333
"747","6/14/18",29.3739583333333
"748","6/14/19",37.1510416666667
"749","6/15/17",25.1364583333333
"750","6/15/18",19.1395833333333
"751","6/15/19",28.0510416666667
"752","6/16/17",28.2666666666667
"753","6/16/18",17.0291666666667
"754","6/16/19",75.4229166666667
"755","6/17/17",23.85625
"756","6/17/18",15.9458333333333
"757","6/17/19",59.440625
"758","6/18/17",24.5166666666667
"759","6/18/18",15.040625
"760","6/18/19",43.2354166666667
"761","6/19/17",137.855
"762","6/19/18",16.7625
"763","6/19/19",40.0520833333333
"764","6/2/17",63.4708333333333
"765","6/2/18",45.5333333333333
"766","6/2/19",43.0297872340426
"767","6/20/17",77.86875
"768","6/20/18",14.14375
"769","6/20/19",272.880208333333
"770","6/21/17",41.45
"771","6/21/18",13.5572916666667
"772","6/21/19",213.604166666667
"773","6/22/17",33.0802083333333
"774","6/22/18",12.48125
"775","6/22/19",101.953125
"776","6/23/17",30.1947916666667
"777","6/23/18",12.8864583333333
"778","6/23/19",69.7541666666667
"779","6/24/17",40.0541666666667
"780","6/24/18",16.4489583333333
"781","6/24/19",53.5708333333333
"782","6/25/17",29.9427083333333
"783","6/25/18",17.5228260869565
"784","6/25/19",73.190625
"785","6/26/17",31.896875
"786","6/26/18",12.3510416666667
"787","6/26/19",45.2166666666667
"788","6/27/17",36.265625
"789","6/27/18",14.4260416666667
"790","6/27/19",34.8083333333333
"791","6/28/17",27.5385416666667
"792","6/28/18",18.7291666666667
"793","6/28/19",29.921875
"794","6/29/17",22.646875
"795","6/29/18",13.5197916666667
"796","6/29/19",27.0375
"797","6/3/17",52.8645833333333
"798","6/3/18",38.8927083333333
"799","6/3/19",41.075
"800","6/30/17",23.2635416666667
"801","6/30/18",11.5541666666667
"802","6/30/19",24.8520833333333
"803","6/4/17",52.540625
"804","6/4/18",36.2416666666667
"805","6/4/19",34.5645833333333
"806","6/5/17",75.8395833333333
"807","6/5/18",33.1802083333333
"808","6/5/19",47.4635416666667
"809","6/6/17",100.241666666667
"810","6/6/18",31.1447916666667
"811","6/6/19",145.05625
"812","6/7/17",85.3916666666667
"813","6/7/18",28.8739583333333
"814","6/7/19",55.375
"815","6/8/17",60.3208333333333
"816","6/8/18",25.2020833333333
"817","6/8/19",42.5083333333333
"818","6/9/17",48.1020833333333
"819","6/9/18",23.0104166666667
"820","6/9/19",36.5145833333333
"821","7/1/17",80.425
"822","7/1/18",10.7
"823","7/1/19",22.903125
"824","7/10/17",18.753125
"825","7/10/18",10.3386458333333
"826","7/10/19",15.3010416666667
"827","7/11/17",21.7114583333333
"828","7/11/18",9.76645833333333
"829","7/11/19",15.0489583333333
"830","7/12/17",30.6041666666667
"831","7/12/18",9.55583333333333
"832","7/12/19",14.8833333333333
"833","7/13/17",187.026041666667
"834","7/13/18",9.27541666666667
"835","7/13/19",14.2395833333333
"836","7/14/17",392.895833333333
"837","7/14/18",9.14479166666667
"838","7/14/19",13.4010416666667
"839","7/15/17",229.666666666667
"840","7/15/18",9.0521875
"841","7/15/19",12.9614583333333
"842","7/16/17",80.9375
"843","7/16/18",8.96510416666667
"844","7/16/19",14.725
"845","7/17/17",52.071875
"846","7/17/18",17.4564583333333
"847","7/17/19",19.1552083333333
"848","7/18/17",41.86875
"849","7/18/18",11.1071875
"850","7/18/19",20.2427083333333
"851","7/19/17",32.2489583333333
"852","7/19/18",9.63104166666667
"853","7/19/19",16.5458333333333
"854","7/2/17",68.4479166666667
"855","7/2/18",16.5880208333333
"856","7/2/19",21.8802083333333
"857","7/20/17",49.91875
"858","7/20/18",9.24770833333333
"859","7/20/19",15.3822916666667
"860","7/21/17",44.2375
"861","7/21/18",9.03
"862","7/21/19",13.7864583333333
"863","7/22/17",29.2552083333333
"864","7/22/18",10.5461458333333
"865","7/22/19",20.7614583333333
"866","7/23/17",99.1229166666667
"867","7/23/18",19.2052083333333
"868","7/23/19",19.965625
"869","7/24/17",116.50625
"870","7/24/18",27.31875
"871","7/24/19",15.1822916666667
"872","7/25/17",169.083333333333
"873","7/25/18",99.65
"874","7/25/19",13.5083333333333
"875","7/26/17",82.984375
"876","7/26/18",64.9958333333333
"877","7/26/19",12.528125
"878","7/27/17",66.0114583333333
"879","7/27/18",33.2364583333333
"880","7/27/19",11.9270833333333
"881","7/28/17",56.775
"882","7/28/18",26.7072916666667
"883","7/28/19",12.7395833333333
"884","7/29/17",41.5413043478261
"885","7/29/18",21.8395833333333
"886","7/29/19",13.9677083333333
"887","7/3/17",39.8635416666667
"888","7/3/18",23.2385416666667
"889","7/3/19",20.9614583333333
"890","7/30/17",35.0336842105263
"891","7/30/18",20.05625
"892","7/30/19",12.2875
"893","7/31/17",30.9924731182796
"894","7/31/18",19.1625
"895","7/31/19",13.5572916666667
"896","7/4/17",32.4635416666667
"897","7/4/18",16.3572916666667
"898","7/4/19",18.6114583333333
"899","7/5/17",24.0854166666667
"900","7/5/18",19.246875
"901","7/5/19",17.1260416666667
"902","7/6/17",21.3020833333333
"903","7/6/18",21.103125
"904","7/6/19",26.1041666666667
"905","7/7/17",21.240625
"906","7/7/18",14.0947916666667
"907","7/7/19",24.1739583333333
"908","7/8/17",19.7854166666667
"909","7/8/18",12.0885416666667
"910","7/8/19",18.1083333333333
"911","7/9/17",18.4010416666667
"912","7/9/18",10.7947916666667
"913","7/9/19",16.1291666666667
"914","8/1/17",26.3494623655914
"915","8/1/18",19.0760416666667
"916","8/1/19",12.1458333333333
"917","8/10/17",16.1229166666667
"918","8/10/18",26.2614583333333
"919","8/10/19",15.83125
"920","8/11/17",15.328125
"921","8/11/18",47.7895833333333
"922","8/11/19",13.2166666666667
"923","8/12/17",18.0447916666667
"924","8/12/18",38
"925","8/12/19",12.1791666666667
"926","8/13/17",18.4395833333333
"927","8/13/18",36.896875
"928","8/13/19",15.7625
"929","8/14/17",15.36875
"930","8/14/18",82.1083333333333
"931","8/14/19",15.2104166666667
"932","8/15/17",15.5625
"933","8/15/18",65.2125
"934","8/15/19",145.822916666667
"935","8/16/17",15.5302083333333
"936","8/16/18",40.1166666666667
"937","8/16/19",132.90625
"938","8/17/17",14.8125
"939","8/17/18",59.1541666666667
"940","8/17/19",31.9145833333333
"941","8/18/17",15.0958333333333
"942","8/18/18",72.0197916666667
"943","8/18/19",28.4135416666667
"944","8/19/17",14.925
"945","8/19/18",47.2385416666667
"946","8/19/19",21.68125
"947","8/2/17",27.4223404255319
"948","8/2/18",23.628125
"949","8/2/19",12.68125
"950","8/20/17",16.325
"951","8/20/18",36.6822916666667
"952","8/20/19",16.9177083333333
"953","8/21/17",14.8625
"954","8/21/18",33.5552083333333
"955","8/21/19",15.2614583333333
"956","8/22/17",17.0625
"957","8/22/18",37.8052083333333
"958","8/22/19",14.1479166666667
"959","8/23/17",24.4520833333333
"960","8/23/18",37.2854166666667
"961","8/23/19",13.0833333333333
"962","8/24/17",15.5
"963","8/24/18",26.9041666666667
"964","8/24/19",12.5875
"965","8/25/17",14.83125
"966","8/25/18",22.659375
"967","8/25/19",12.1270833333333
"968","8/26/17",14.4645833333333
"969","8/26/18",19.990625
"970","8/26/19",11.4602150537634
"971","8/27/17",14.25
"972","8/27/18",18.2526315789474
"973","8/27/19",10.7645833333333
"974","8/28/17",13.8741573033708
"975","8/28/18",16.3697916666667
"976","8/28/19",37.5791666666667
"977","8/29/17",13.8354166666667
"978","8/29/18",14.8041666666667
"979","8/29/19",25.2416666666667
"980","8/3/17",27.153125
"981","8/3/18",21.6333333333333
"982","8/3/19",15.9114583333333
"983","8/30/17",13.75
"984","8/30/18",15.0145833333333
"985","8/30/19",15.4822916666667
"986","8/31/17",13.8770833333333
"987","8/31/18",13.7677083333333
"988","8/31/19",12.9239583333333
"989","8/4/17",29.071875
"990","8/4/18",19.70625
"991","8/4/19",12.86875
"992","8/5/17",72.7302083333333
"993","8/5/18",17.4385416666667
"994","8/5/19",12.171875
"995","8/6/17",33.775
"996","8/6/18",15.315625
"997","8/6/19",12.98125
"998","8/7/17",25.640625
"999","8/7/18",14.60625
"1000","8/7/19",16.515625
"1001","8/8/17",22.0583333333333
"1002","8/8/18",44.7708333333333
"1003","8/8/19",18.7125
"1004","8/9/17",18.6770833333333
"1005","8/9/18",54.6572916666667
"1006","8/9/19",17.884375
"1007","9/1/17",13.74375
"1008","9/1/18",13.578125
"1009","9/1/19",12.0458333333333
"1010","9/10/17",14.41875
"1011","9/10/18",50.4115625
"1012","9/10/19",9.84135416666667
"1013","9/11/17",14.0395833333333
"1014","9/11/18",73.1802083333333
"1015","9/11/19",10.6496875
"1016","9/12/17",13.8604166666667
"1017","9/12/18",27.7770833333333
"1018","9/12/19",10.6114583333333
"1019","9/13/17",13.8652173913043
"1020","9/13/18",21.0083333333333
"1021","9/13/19",10.2873958333333
"1022","9/14/17",14.31875
"1023","9/14/18",18.46875
"1024","9/14/19",10.2129166666667
"1025","9/15/17",19.9072916666667
"1026","9/15/18",16.14375
"1027","9/15/19",10.1457291666667
"1028","9/16/17",14.7354166666667
"1029","9/16/18",14.5385416666667
"1030","9/16/19",10.260625
"1031","9/17/17",14.1958333333333
"1032","9/17/18",16.284375
"1033","9/17/19",9.99895833333333
"1034","9/18/17",13.9354166666667
"1035","9/18/18",816.010416666667
"1036","9/18/19",9.42416666666667
"1037","9/19/17",13.7229166666667
"1038","9/19/18",139.201041666667
"1039","9/19/19",9.09010416666667
"1040","9/2/17",13.5208333333333
"1041","9/2/18",12.7604166666667
"1042","9/2/19",25.6326530612245
"1043","9/20/17",13.5541666666667
"1044","9/20/18",80.1479166666667
"1045","9/20/19",8.98895833333333
"1046","9/21/17",13.4979166666667
"1047","9/21/18",65.3708333333333
"1048","9/21/19",8.89822916666667
"1049","9/22/17",13.4979166666667
"1050","9/22/18",75.00625
"1051","9/22/19",8.76552083333333
"1052","9/23/17",13.325
"1053","9/23/18",46.7104166666667
"1054","9/23/19",9.07770833333333
"1055","9/24/17",13.2270833333333
"1056","9/24/18",37.7854166666667
"1057","9/24/19",9.95479166666667
"1058","9/25/17",13.3104166666667
"1059","9/25/18",153.515625
"1060","9/25/19",9.52489583333333
"1061","9/26/17",13.1458333333333
"1062","9/26/18",140.680208333333
"1063","9/26/19",9.41583333333333
"1064","9/27/17",13.1083333333333
"1065","9/27/18",120.7375
"1066","9/27/19",9.38041666666667
"1067","9/28/17",12.9770833333333
"1068","9/28/18",118.672916666667
"1069","9/28/19",9.02510416666667
"1070","9/29/17",13.0083333333333
"1071","9/29/18",73.0604166666667
"1072","9/29/19",9.50020833333333
"1073","9/3/17",14.3916666666667
"1074","9/3/18",12.08125
"1075","9/3/19",20.7833333333333
"1076","9/30/17",13.4
"1077","9/30/18",56.3052083333333
"1078","9/30/19",9.784375
"1079","9/4/17",14.49375
"1080","9/4/18",11.4125
"1081","9/4/19",18.0208333333333
"1082","9/5/17",18.6927083333333
"1083","9/5/18",10.6635416666667
"1084","9/5/19",16.625
"1085","9/6/17",22.5583333333333
"1086","9/6/18",10.259375
"1087","9/6/19",13.3458333333333
"1088","9/7/17",16.084375
"1089","9/7/18",9.95697916666667
"1090","9/7/19",11.825
"1091","9/8/17",15.3229166666667
"1092","9/8/18",9.59270833333333
"1093","9/8/19",10.7625
"1094","9/9/17",14.9270833333333
"1095","9/9/18",9.3984375
"1096","9/9/19",10.1027536231884
